tge_year,name,narrative,type,inst_ico,comm_ico,listing_price,inst_vesting_perc,pub_vesting_perc,cex_1,cex_2,cex_3,x_comm,hr1_high,hr1_low,hr2_high,hr2_low,hr3_high,hr3_low
2024,COOKIE,AI ,Altcoin,1,0,0.1135,2,12.5,bybit,mexc,kucoin,200000,0.17,0.1,0.22,0.08,0.19,0.06
2024,BUBBLE,GAMING,GameFi,1,1,0.02,18.5,30,bybit,bitget,HTX,750000,0.11,0.02,0.11,0.01,0.01,0.01
2024,MON,ALT,Altcoin,0,1,0.39,0,30,BingX,BTSE,Weex,297570,0.69,0.48,0.54,0.48,0.45,0.42
2024,CLOUD,WEB 3,Application,1,1,0.32,13,30,Bybit,Kraken,OKX,171640,0.3,0.29,0.29,0.29,0.3,0.29
2017,ADA (Cardano),BLOCKCHAIN / LAYER,Altcoin,1,0,0.2,51.61,0,Binance,OKX,Bybit,8950,0.03,0.03,0.13,0.12,0.48,0.33
2020,Polkadot (DOT),LAYER,Blockchain,1,1,88.45,58.4,11.6,Binance,Bybit,Kraken,1040000,4.48,2.9,5.24,4.17,4.69,4.13
2024,RETIK,PROTOCOL,Altcoin,1,0,0.15,100,0,BingX,Bitmark,P2B,50600,2.23,1.2,1.86,1.56,2.21,1.93
2017,FIL (Filecoin),STORAGE,Blockchain,1,1,11.47,8,55,Coinbase,Binance,Gate.io,664106,61.04,32.71,32.56,26.81,29.93,27.65
2016,NEO,BLOCKCHAIN,Altcoin,1,0,0.18,40,0,Upbit,HTX,KuCoin,1040000,0.55,0.2,0.14,0.12,0.16,0.13
2020,ALIAS,PROTOCOL,Altcoin,1,0,0.02865,100,0,SouthXchange,StakeCube,FrieExchange,3538,0.03,0.01,0.05,0.03,0.03,0.02
2016,ARK,BLOCKCHAIN,Altcoin,1,0,0.38,49.65,0,Binance,Upbit,BingX,74900,0.07,0.03,0.4,0.3,0.8,20
2016,STRAX,BLOCKCHAIN / LAYER,Altcoin,1,0,0.01,49,0,Binance,Upbit,Bitget,215340,0.02,0.01,0.07,0.05,0.08,0.05
2024,CMPS,BLOCKCHAIN,Altcoin,1,0,0.015,20,0,mexc,none,none,130000,0.01,0.01,0.01,0.01,0.01,0.01
2024,MATR1X FIRE,GAMING,GameFi,1,1,0.21,30,10,OKX,Hotcoin,gate.io,686553,0.02,0.18,0.18,0.18,0.19,0.19
2018,QUANT,LAYER,Altcoin,1,0,0.29,14,0,Binance,Bitget,KuCoin,148600,3.98,0.29,5.3,0.73,3.47,0.69
2024,QORPO,GAMING / WEB 3,GameFi,1,1,0.32,9.33,33,Bybit,Firestarter,none,237000,0.44,0.27,0.49,0.25,0.79,0.46
2024,ARTFI,WEB 3 / APPLICATION,Altcoin,1,1,0.03,0.03,0.25,KuCoin,Bitget,Gate.io,327110,0.02,0.02,0.02,0.01,0.01,0.01
2024,BLOCKLORDS,GAMING,GameFi,1,1,0.8852,31,,gate.io,coinbase,Poloniex,323760,2.07,1.39,1.63,1.24,1.34,0.91
2018,QUARKCHAIN,LAYER / PROTOCOL,Blockchain,1,1,0.23,16.6,45,Binance,Bitget,BingX,72800,0.11,0.06,0.07,0.14,0.43,0.03
2022,QITCOIN,ALT,Altcoin,0,1,10.36,0,64,gate.io,none,none,12700,25.72,15.68,18.51,13.17,13.47,10
2024,MYTHOS,GAMING,GameFi,0,1,0.16,0,4,Bybit,PrimeXBT,Binance,21955,0.25,0.25,0.28,0.26,0.3,0.28
2017,RENDER,STORAGE,Blockchain,1,0,0.05,10,0,Binance,Gate.io,Bitget,198000,4.94,4.89,4.93,4.91,4.93,4.91
2024,RENZO,DEFI,Altcoin,1,1,0.32,31.56,10,Gate.io,Bitget,Binance,115000,0.28,0.16,0.2,0.14,0.2,0.14
2024,AGORAHUB,APPLICATION,Altcoin,0,1,0.08,0,50,Gate.io,mexc,uniswap,76600,0.08,0.05,0.06,0.03,0.03,0.02
2024,INJEX FINANCE,LENDING PLATFORM,DeFi,1,1,0.02,20,15,OKX,DojoSwap,AstroPort,28094,0.09,0.02,0.03,0.09,0.99,0.95
2018,SOLANA,BLOCKCHAIN / LAYER,Altcoin,1,1,0.67,12.9,38.9,Binance,Bitget,Coinbase,27000000,0.95,0.93,0.98,0.94,0.85,0.75
2022,SEI NETWORK,LAYER / DEX,DeFi,1,1,1.47,23,46,Gate.io,Binance,Bitget,727000,0.26,0.21,0.09,0.08,0.99,0.85
2024,CODYFIGHT,GAMING,GameFi,1,1,0.16,6,20,Gate.io,Uniswap,Matcha,179900,4.31,3.01,4.1,3.2,3.77,3.22
2024,LAYER3,LAYER,Blockchain,1,1,0.1,23.2,51,Bybit,Gate.io,KuCoin,669310,0.12,0.09,0.09,0.05,0.06,0.04
2023,SUI,LAYER,Blockchain,1,1,1.33,14.1,36.19,Bybit,Binance,OKX,689000,2.16,1.51,2.03,1.94,2.72,2.7
2020,SUSHI,DEX,DeFi,1,0,168.91,,0,Binance,Coinbase,Bitget,368000,168.91,0.69,11.64,1.19,8.76,1.16
2024,BOUNCEBIT,DEX,DeFi,1,0,0.35,0,21,Binance,kucoin,Bybit,316600,0.55,0.32,0.37,0.3,0.39,0.31
2024,ETHENA,DEFI,Altcoin,1,0,0.74,20,0,Kucoin,Bybit ,Gate.io,187500,0.89,0.53,1.25,0.72,1.49,1.08
2024,ARCADE,GAMING,GameFi,1,1,0.12,11,9,Uniswap,kucoin,none,55000,0.19,0.11,0.13,0.1,0.13,0.09
2024,ORDERLY NETWORK,PROTOCOL / DEX,DeFi,1,1,0.54,15,55,Kucoin,Bybit,Gate.io,362782,,0.18,0.2,0.18,0.18,0.18
2024,NATIX NETWORK,WEB 3 / APPLICATION,Blockchain,1,1,0.0011,24.9,42,kucoin,Gate.io,Orca,132125,0,0,0,0,0,0
2024,MIRADA AI,AI / APPLICATION,Altcoin,0,1,0.01,0,2,MetaMask,none,none,58135,0,0,0,0,0,0
2017,ROCKET POOL,LIQUID STAKING / NODES,DeFi,1,0,1.07,,0,pancakeswap,uniswap,none,49000,0.62,0.38,0.59,0.22,0.72,0.21
2021,ROCO FINANCE,DEFI / GAMING,GameFi,1,0,0.72,41,0,Gate.io,MEXC,HTX,29700,3.11,0.67,6.29,3.01,5.19,3.5
2019,RONIN,BLOCKCHAIN / NODES,Altcoin,1,1,4.29,30,30,Binance,MEXC,Bitget,219000,4.29,3.24,3.62,1.91,3.32,2.34
2018,REN PROTOCOL,PROTOCOL,DeFi,1,1,0.02,65.2,5,Bybit,Gate.io,Coinbase,122000,0.09,0.03,0.09,0.03,0.14,0.07
2024,NILLION,STORAGE / PROTOCOL,Blockchain,1,1,0.4,21,20,Binance,none,none,174351,0.4,0.18,0.89,0.54,0.91,0.87
2019,TON (The Open Network),BLOCKCHAIN,Altcoin,0,1,0.7,0,100,Binance,Coinbase,Bybit,2300000,0.81,0.56,0.9,0.54,1,0.81
2017,TRON,BLOCKCHAIN,Altcoin,1,0,0.0021,29.61,0,Coinbase,Binance,Bybit,1500000,0,0,0.05,0,0.23,0.04
2024,TNA,ALT,Altcoin,1,1,0.02,13.04,41.9,kucoin,Gate.io,BingX,181000,0.25,0.05,0.12,0.05,0.22,0.08
2024,TAIKO,LAYER 2,Blockchain,1,1,2.52,11.62,16,Gate.io,Bybit,Bitget,943000,3.8,2.08,3.11,2.26,2.53,2.08
2022,RADIANT CAPITAL,LENDING PLATFORM,DeFi,1,0,0.12,7,0,Binance,Gate.io,Bitget,117000,0.25,0.05,0.12,0.05,0.22,0.08
